trip_id,route_id,mode,stop_id,arrival_time,departure_time,stop_sequence
TJ1_00,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 07:00:00,2026-05-23 07:01:00,1
TJ1_00,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 07:24:00,2026-05-23 07:26:00,2
TJ1_01,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 07:08:00,2026-05-23 07:09:00,1
TJ1_01,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 07:32:00,2026-05-23 07:34:00,2
TJ1_02,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 07:16:00,2026-05-23 07:17:00,1
TJ1_02,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 07:40:00,2026-05-23 07:42:00,2
TJ1_03,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 07:24:00,2026-05-23 07:25:00,1
TJ1_03,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 07:48:00,2026-05-23 07:50:00,2
TJ1_04,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 07:32:00,2026-05-23 07:33:00,1
TJ1_04,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 07:56:00,2026-05-23 07:58:00,2
TJ1_05,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 07:40:00,2026-05-23 07:41:00,1
TJ1_05,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 08:04:00,2026-05-23 08:06:00,2
TJ1_06,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 07:48:00,2026-05-23 07:49:00,1
TJ1_06,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 08:12:00,2026-05-23 08:14:00,2
TJ1_07,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 07:56:00,2026-05-23 07:57:00,1
TJ1_07,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 08:20:00,2026-05-23 08:22:00,2
TJ1_08,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 08:04:00,2026-05-23 08:05:00,1
TJ1_08,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 08:28:00,2026-05-23 08:30:00,2
TJ1_09,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 08:12:00,2026-05-23 08:13:00,1
TJ1_09,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 08:36:00,2026-05-23 08:38:00,2
TJ1_10,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 08:20:00,2026-05-23 08:21:00,1
TJ1_10,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 08:44:00,2026-05-23 08:46:00,2
TJ1_11,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 08:28:00,2026-05-23 08:29:00,1
TJ1_11,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 08:52:00,2026-05-23 08:54:00,2
TJ1_12,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 08:36:00,2026-05-23 08:37:00,1
TJ1_12,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 09:00:00,2026-05-23 09:02:00,2
TJ1_13,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 08:44:00,2026-05-23 08:45:00,1
TJ1_13,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 09:08:00,2026-05-23 09:10:00,2
TJ1_14,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 08:52:00,2026-05-23 08:53:00,1
TJ1_14,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 09:16:00,2026-05-23 09:18:00,2
TJ1_15,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 09:00:00,2026-05-23 09:01:00,1
TJ1_15,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 09:24:00,2026-05-23 09:26:00,2
TJ1_16,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 09:08:00,2026-05-23 09:09:00,1
TJ1_16,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 09:32:00,2026-05-23 09:34:00,2
TJ1_17,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 09:16:00,2026-05-23 09:17:00,1
TJ1_17,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 09:40:00,2026-05-23 09:42:00,2
TJ1_18,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 09:24:00,2026-05-23 09:25:00,1
TJ1_18,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 09:48:00,2026-05-23 09:50:00,2
TJ1_19,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 09:32:00,2026-05-23 09:33:00,1
TJ1_19,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 09:56:00,2026-05-23 09:58:00,2
TJ1_20,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 09:40:00,2026-05-23 09:41:00,1
TJ1_20,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 10:04:00,2026-05-23 10:06:00,2
TJ1_21,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 09:48:00,2026-05-23 09:49:00,1
TJ1_21,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 10:12:00,2026-05-23 10:14:00,2
TJ1_22,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 09:56:00,2026-05-23 09:57:00,1
TJ1_22,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 10:20:00,2026-05-23 10:22:00,2
TJ1_23,TJ_1,Transjakarta,TJ_BLOK_M,2026-05-23 10:04:00,2026-05-23 10:05:00,1
TJ1_23,TJ_1,Transjakarta,TJ_DUKUH_ATAS,2026-05-23 10:28:00,2026-05-23 10:30:00,2
MRT_NS_00,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:02:00,2026-05-23 07:03:00,1
MRT_NS_01,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:07:00,2026-05-23 07:08:00,1
MRT_NS_02,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:12:00,2026-05-23 07:13:00,1
MRT_NS_03,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:17:00,2026-05-23 07:18:00,1
MRT_NS_04,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:22:00,2026-05-23 07:23:00,1
MRT_NS_05,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:27:00,2026-05-23 07:28:00,1
MRT_NS_06,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:32:00,2026-05-23 07:33:00,1
MRT_NS_07,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:37:00,2026-05-23 07:38:00,1
MRT_NS_08,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:42:00,2026-05-23 07:43:00,1
MRT_NS_09,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:47:00,2026-05-23 07:48:00,1
MRT_NS_10,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:52:00,2026-05-23 07:53:00,1
MRT_NS_11,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 07:57:00,2026-05-23 07:58:00,1
MRT_NS_12,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:02:00,2026-05-23 08:03:00,1
MRT_NS_13,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:07:00,2026-05-23 08:08:00,1
MRT_NS_14,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:12:00,2026-05-23 08:13:00,1
MRT_NS_15,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:17:00,2026-05-23 08:18:00,1
MRT_NS_16,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:22:00,2026-05-23 08:23:00,1
MRT_NS_17,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:27:00,2026-05-23 08:28:00,1
MRT_NS_18,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:32:00,2026-05-23 08:33:00,1
MRT_NS_19,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:37:00,2026-05-23 08:38:00,1
MRT_NS_20,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:42:00,2026-05-23 08:43:00,1
MRT_NS_21,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:47:00,2026-05-23 08:48:00,1
MRT_NS_22,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:52:00,2026-05-23 08:53:00,1
MRT_NS_23,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 08:57:00,2026-05-23 08:58:00,1
MRT_NS_24,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:02:00,2026-05-23 09:03:00,1
MRT_NS_25,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:07:00,2026-05-23 09:08:00,1
MRT_NS_26,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:12:00,2026-05-23 09:13:00,1
MRT_NS_27,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:17:00,2026-05-23 09:18:00,1
MRT_NS_28,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:22:00,2026-05-23 09:23:00,1
MRT_NS_29,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:27:00,2026-05-23 09:28:00,1
MRT_NS_30,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:32:00,2026-05-23 09:33:00,1
MRT_NS_31,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:37:00,2026-05-23 09:38:00,1
MRT_NS_32,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:42:00,2026-05-23 09:43:00,1
MRT_NS_33,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:47:00,2026-05-23 09:48:00,1
MRT_NS_34,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:52:00,2026-05-23 09:53:00,1
MRT_NS_35,MRT_NS,MRT,MRT_DUKUH_ATAS,2026-05-23 09:57:00,2026-05-23 09:58:00,1
KRL_CL_00,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 07:04:00,2026-05-23 07:05:00,1
KRL_CL_01,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 07:14:00,2026-05-23 07:15:00,1
KRL_CL_02,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 07:24:00,2026-05-23 07:25:00,1
KRL_CL_03,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 07:34:00,2026-05-23 07:35:00,1
KRL_CL_04,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 07:44:00,2026-05-23 07:45:00,1
KRL_CL_05,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 07:54:00,2026-05-23 07:55:00,1
KRL_CL_06,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 08:04:00,2026-05-23 08:05:00,1
KRL_CL_07,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 08:14:00,2026-05-23 08:15:00,1
KRL_CL_08,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 08:24:00,2026-05-23 08:25:00,1
KRL_CL_09,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 08:34:00,2026-05-23 08:35:00,1
KRL_CL_10,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 08:44:00,2026-05-23 08:45:00,1
KRL_CL_11,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 08:54:00,2026-05-23 08:55:00,1
KRL_CL_12,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 09:04:00,2026-05-23 09:05:00,1
KRL_CL_13,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 09:14:00,2026-05-23 09:15:00,1
KRL_CL_14,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 09:24:00,2026-05-23 09:25:00,1
KRL_CL_15,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 09:34:00,2026-05-23 09:35:00,1
KRL_CL_16,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 09:44:00,2026-05-23 09:45:00,1
KRL_CL_17,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 09:54:00,2026-05-23 09:55:00,1
KRL_CL_18,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 10:04:00,2026-05-23 10:05:00,1
KRL_CL_19,KRL_CL,KRL,KRL_SUDIRMAN,2026-05-23 10:14:00,2026-05-23 10:15:00,1
