trip_id,route_id,mode,stop_id,scheduled_arrival,vehicle_capacity,historical_delay_minutes
TJ_01_TJ_DUKUH_ATAS_001,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:00:00,80,0.0
TJ_01_TJ_DUKUH_ATAS_002,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:08:00,80,2.3
TJ_01_TJ_DUKUH_ATAS_003,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:16:00,80,2.68
TJ_01_TJ_DUKUH_ATAS_004,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:24:00,80,0.0
TJ_01_TJ_DUKUH_ATAS_005,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:32:00,80,0.0
TJ_01_TJ_DUKUH_ATAS_006,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:40:00,80,1.06
TJ_01_TJ_DUKUH_ATAS_007,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:48:00,80,0.17
TJ_01_TJ_DUKUH_ATAS_008,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:56:00,80,0.77
TJ_01_TJ_DUKUH_ATAS_009,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:04:00,80,0.29
TJ_01_TJ_DUKUH_ATAS_010,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:12:00,80,3.76
TJ_01_TJ_DUKUH_ATAS_011,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:20:00,80,3.56
TJ_01_TJ_DUKUH_ATAS_012,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:28:00,80,2.13
TJ_01_TJ_DUKUH_ATAS_013,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:36:00,80,4.25
TJ_01_TJ_DUKUH_ATAS_014,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:44:00,80,2.94
TJ_01_TJ_DUKUH_ATAS_015,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:52:00,80,0.28
TJ_01_TJ_DUKUH_ATAS_016,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:00:00,80,2.74
TJ_01_TJ_DUKUH_ATAS_017,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:08:00,80,0.08
TJ_01_TJ_DUKUH_ATAS_018,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:16:00,80,3.76
TJ_01_TJ_DUKUH_ATAS_019,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:24:00,80,1.9
TJ_01_TJ_DUKUH_ATAS_020,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:32:00,80,1.63
TJ_01_TJ_DUKUH_ATAS_021,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:40:00,80,0.64
TJ_01_TJ_DUKUH_ATAS_022,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:48:00,80,4.45
TJ_01_TJ_DUKUH_ATAS_023,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:56:00,80,1.69
TJ_01_TJ_DUKUH_ATAS_024,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:04:00,80,0.0
TJ_01_TJ_DUKUH_ATAS_025,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:12:00,80,0.1
TJ_01_TJ_DUKUH_ATAS_026,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:20:00,80,1.86
TJ_01_TJ_DUKUH_ATAS_027,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:28:00,80,1.53
TJ_01_TJ_DUKUH_ATAS_028,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:36:00,80,1.63
TJ_01_TJ_DUKUH_ATAS_029,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:44:00,80,1.66
TJ_01_TJ_DUKUH_ATAS_030,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:52:00,80,5.08
TJ_01_TJ_DUKUH_ATAS_031,TJ_01,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T10:00:00,80,0.0
TJ_02_TJ_DUKUH_ATAS_001,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:07:00,80,0.0
TJ_02_TJ_DUKUH_ATAS_002,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:17:00,80,0.0
TJ_02_TJ_DUKUH_ATAS_003,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:27:00,80,2.03
TJ_02_TJ_DUKUH_ATAS_004,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:37:00,80,3.06
TJ_02_TJ_DUKUH_ATAS_005,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:47:00,80,0.57
TJ_02_TJ_DUKUH_ATAS_006,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T06:57:00,80,0.0
TJ_02_TJ_DUKUH_ATAS_007,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:07:00,80,0.35
TJ_02_TJ_DUKUH_ATAS_008,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:17:00,80,3.3
TJ_02_TJ_DUKUH_ATAS_009,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:27:00,80,3.49
TJ_02_TJ_DUKUH_ATAS_010,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:37:00,80,3.09
TJ_02_TJ_DUKUH_ATAS_011,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:47:00,80,0.67
TJ_02_TJ_DUKUH_ATAS_012,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T07:57:00,80,2.46
TJ_02_TJ_DUKUH_ATAS_013,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:07:00,80,2.23
TJ_02_TJ_DUKUH_ATAS_014,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:17:00,80,2.44
TJ_02_TJ_DUKUH_ATAS_015,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:27:00,80,3.74
TJ_02_TJ_DUKUH_ATAS_016,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:37:00,80,2.45
TJ_02_TJ_DUKUH_ATAS_017,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:47:00,80,3.36
TJ_02_TJ_DUKUH_ATAS_018,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T08:57:00,80,2.14
TJ_02_TJ_DUKUH_ATAS_019,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:07:00,80,1.38
TJ_02_TJ_DUKUH_ATAS_020,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:17:00,80,2.06
TJ_02_TJ_DUKUH_ATAS_021,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:27:00,80,0.0
TJ_02_TJ_DUKUH_ATAS_022,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:37:00,80,0.16
TJ_02_TJ_DUKUH_ATAS_023,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:47:00,80,0.0
TJ_02_TJ_DUKUH_ATAS_024,TJ_02,TRANSJAKARTA,TJ_DUKUH_ATAS,2026-05-23T09:57:00,80,0.0
TJ_01_TJ_BLOK_M_001,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T06:00:00,80,3.79
TJ_01_TJ_BLOK_M_002,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T06:08:00,80,0.0
TJ_01_TJ_BLOK_M_003,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T06:16:00,80,2.74
TJ_01_TJ_BLOK_M_004,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T06:24:00,80,0.0
TJ_01_TJ_BLOK_M_005,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T06:32:00,80,0.13
TJ_01_TJ_BLOK_M_006,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T06:40:00,80,1.13
TJ_01_TJ_BLOK_M_007,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T06:48:00,80,1.97
TJ_01_TJ_BLOK_M_008,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T06:56:00,80,2.22
TJ_01_TJ_BLOK_M_009,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T07:04:00,80,3.59
TJ_01_TJ_BLOK_M_010,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T07:12:00,80,1.3
TJ_01_TJ_BLOK_M_011,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T07:20:00,80,1.08
TJ_01_TJ_BLOK_M_012,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T07:28:00,80,3.72
TJ_01_TJ_BLOK_M_013,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T07:36:00,80,1.62
TJ_01_TJ_BLOK_M_014,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T07:44:00,80,0.0
TJ_01_TJ_BLOK_M_015,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T07:52:00,80,0.0
TJ_01_TJ_BLOK_M_016,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T08:00:00,80,0.16
TJ_01_TJ_BLOK_M_017,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T08:08:00,80,2.99
TJ_01_TJ_BLOK_M_018,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T08:16:00,80,2.28
TJ_01_TJ_BLOK_M_019,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T08:24:00,80,3.38
TJ_01_TJ_BLOK_M_020,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T08:32:00,80,1.15
TJ_01_TJ_BLOK_M_021,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T08:40:00,80,2.32
TJ_01_TJ_BLOK_M_022,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T08:48:00,80,3.25
TJ_01_TJ_BLOK_M_023,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T08:56:00,80,1.38
TJ_01_TJ_BLOK_M_024,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T09:04:00,80,1.71
TJ_01_TJ_BLOK_M_025,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T09:12:00,80,0.0
TJ_01_TJ_BLOK_M_026,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T09:20:00,80,0.07
TJ_01_TJ_BLOK_M_027,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T09:28:00,80,0.04
TJ_01_TJ_BLOK_M_028,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T09:36:00,80,0.0
TJ_01_TJ_BLOK_M_029,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T09:44:00,80,1.77
TJ_01_TJ_BLOK_M_030,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T09:52:00,80,0.0
TJ_01_TJ_BLOK_M_031,TJ_01,TRANSJAKARTA,TJ_BLOK_M,2026-05-23T10:00:00,80,0.82
TJ_01_TJ_LEBAK_BULUS_001,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T06:01:00,80,1.76
TJ_01_TJ_LEBAK_BULUS_002,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T06:09:00,80,1.69
TJ_01_TJ_LEBAK_BULUS_003,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T06:17:00,80,2.13
TJ_01_TJ_LEBAK_BULUS_004,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T06:25:00,80,0.6
TJ_01_TJ_LEBAK_BULUS_005,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T06:33:00,80,0.0
TJ_01_TJ_LEBAK_BULUS_006,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T06:41:00,80,0.64
TJ_01_TJ_LEBAK_BULUS_007,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T06:49:00,80,0.0
TJ_01_TJ_LEBAK_BULUS_008,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T06:57:00,80,0.0
TJ_01_TJ_LEBAK_BULUS_009,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T07:05:00,80,0.0
TJ_01_TJ_LEBAK_BULUS_010,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T07:13:00,80,0.01
TJ_01_TJ_LEBAK_BULUS_011,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T07:21:00,80,2.8
TJ_01_TJ_LEBAK_BULUS_012,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T07:29:00,80,0.19
TJ_01_TJ_LEBAK_BULUS_013,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T07:37:00,80,1.24
TJ_01_TJ_LEBAK_BULUS_014,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T07:45:00,80,4.6
TJ_01_TJ_LEBAK_BULUS_015,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T07:53:00,80,1.29
TJ_01_TJ_LEBAK_BULUS_016,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T08:01:00,80,3.48
TJ_01_TJ_LEBAK_BULUS_017,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T08:09:00,80,0.13
TJ_01_TJ_LEBAK_BULUS_018,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T08:17:00,80,1.59
TJ_01_TJ_LEBAK_BULUS_019,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T08:25:00,80,0.1
TJ_01_TJ_LEBAK_BULUS_020,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T08:33:00,80,1.32
TJ_01_TJ_LEBAK_BULUS_021,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T08:41:00,80,3.68
TJ_01_TJ_LEBAK_BULUS_022,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T08:49:00,80,0.0
TJ_01_TJ_LEBAK_BULUS_023,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T08:57:00,80,2.87
TJ_01_TJ_LEBAK_BULUS_024,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T09:05:00,80,1.28
TJ_01_TJ_LEBAK_BULUS_025,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T09:13:00,80,0.0
TJ_01_TJ_LEBAK_BULUS_026,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T09:21:00,80,0.0
TJ_01_TJ_LEBAK_BULUS_027,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T09:29:00,80,0.94
TJ_01_TJ_LEBAK_BULUS_028,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T09:37:00,80,0.0
TJ_01_TJ_LEBAK_BULUS_029,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T09:45:00,80,1.27
TJ_01_TJ_LEBAK_BULUS_030,TJ_01,TRANSJAKARTA,TJ_LEBAK_BULUS,2026-05-23T09:53:00,80,0.84
MKT_01_TJ_CAWANG_001,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T06:01:00,12,0.32
MKT_01_TJ_CAWANG_002,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T06:13:00,12,0.0
MKT_01_TJ_CAWANG_003,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T06:25:00,12,1.16
MKT_01_TJ_CAWANG_004,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T06:37:00,12,1.24
MKT_01_TJ_CAWANG_005,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T06:49:00,12,3.52
MKT_01_TJ_CAWANG_006,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T07:01:00,12,3.67
MKT_01_TJ_CAWANG_007,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T07:13:00,12,2.71
MKT_01_TJ_CAWANG_008,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T07:25:00,12,4.93
MKT_01_TJ_CAWANG_009,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T07:37:00,12,0.0
MKT_01_TJ_CAWANG_010,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T07:49:00,12,0.72
MKT_01_TJ_CAWANG_011,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T08:01:00,12,0.15
MKT_01_TJ_CAWANG_012,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T08:13:00,12,1.22
MKT_01_TJ_CAWANG_013,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T08:25:00,12,0.0
MKT_01_TJ_CAWANG_014,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T08:37:00,12,3.27
MKT_01_TJ_CAWANG_015,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T08:49:00,12,1.56
MKT_01_TJ_CAWANG_016,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T09:01:00,12,0.0
MKT_01_TJ_CAWANG_017,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T09:13:00,12,0.0
MKT_01_TJ_CAWANG_018,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T09:25:00,12,1.43
MKT_01_TJ_CAWANG_019,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T09:37:00,12,2.48
MKT_01_TJ_CAWANG_020,MKT_01,MIKROTRANS,TJ_CAWANG,2026-05-23T09:49:00,12,4.79
TJ_02_TJ_TANAH_ABANG_001,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T06:05:00,80,6.63
TJ_02_TJ_TANAH_ABANG_002,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T06:15:00,80,1.63
TJ_02_TJ_TANAH_ABANG_003,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T06:25:00,80,0.0
TJ_02_TJ_TANAH_ABANG_004,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T06:35:00,80,0.0
TJ_02_TJ_TANAH_ABANG_005,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T06:45:00,80,1.34
TJ_02_TJ_TANAH_ABANG_006,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T06:55:00,80,0.0
TJ_02_TJ_TANAH_ABANG_007,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T07:05:00,80,1.17
TJ_02_TJ_TANAH_ABANG_008,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T07:15:00,80,0.78
TJ_02_TJ_TANAH_ABANG_009,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T07:25:00,80,1.72
TJ_02_TJ_TANAH_ABANG_010,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T07:35:00,80,4.13
TJ_02_TJ_TANAH_ABANG_011,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T07:45:00,80,2.31
TJ_02_TJ_TANAH_ABANG_012,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T07:55:00,80,1.68
TJ_02_TJ_TANAH_ABANG_013,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T08:05:00,80,0.0
TJ_02_TJ_TANAH_ABANG_014,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T08:15:00,80,0.0
TJ_02_TJ_TANAH_ABANG_015,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T08:25:00,80,1.03
TJ_02_TJ_TANAH_ABANG_016,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T08:35:00,80,1.89
TJ_02_TJ_TANAH_ABANG_017,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T08:45:00,80,5.54
TJ_02_TJ_TANAH_ABANG_018,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T08:55:00,80,2.26
TJ_02_TJ_TANAH_ABANG_019,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T09:05:00,80,2.77
TJ_02_TJ_TANAH_ABANG_020,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T09:15:00,80,0.0
TJ_02_TJ_TANAH_ABANG_021,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T09:25:00,80,0.0
TJ_02_TJ_TANAH_ABANG_022,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T09:35:00,80,0.0
TJ_02_TJ_TANAH_ABANG_023,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T09:45:00,80,0.0
TJ_02_TJ_TANAH_ABANG_024,TJ_02,TRANSJAKARTA,TJ_TANAH_ABANG,2026-05-23T09:55:00,80,5.06
