trip_id,route_id,mode,stop_id,stop_sequence,arrival_time,departure_time
MRT_NS_047,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 13:50:00,2026-05-23 13:50:30
MRT_NS_047,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 13:54:00,2026-05-23 13:54:30
MRT_NS_047,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 13:58:00,2026-05-23 13:58:30
MRT_NS_047,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 14:02:00,2026-05-23 14:02:30
MRT_NS_047,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 14:06:00,2026-05-23 14:06:30
MRT_NS_048,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 14:00:00,2026-05-23 14:00:30
MRT_NS_048,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 14:04:00,2026-05-23 14:04:30
MRT_NS_048,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 14:08:00,2026-05-23 14:08:30
MRT_NS_048,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 14:12:00,2026-05-23 14:12:30
MRT_NS_048,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 14:16:00,2026-05-23 14:16:30
MRT_NS_049,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 14:10:00,2026-05-23 14:10:30
MRT_NS_049,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 14:14:00,2026-05-23 14:14:30
MRT_NS_049,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 14:18:00,2026-05-23 14:18:30
MRT_NS_049,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 14:22:00,2026-05-23 14:22:30
MRT_NS_049,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 14:26:00,2026-05-23 14:26:30
KRL_BK_000,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:03:00,2026-05-23 06:03:30
KRL_BK_000,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:09:00,2026-05-23 06:09:30
KRL_BK_000,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:15:00,2026-05-23 06:15:30
KRL_BK_000,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 06:21:00,2026-05-23 06:21:30
KRL_BK_000,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 06:27:00,2026-05-23 06:27:30
KRL_BK_001,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:21:00,2026-05-23 06:21:30
KRL_BK_001,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:27:00,2026-05-23 06:27:30
KRL_BK_001,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:33:00,2026-05-23 06:33:30
KRL_BK_001,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 06:39:00,2026-05-23 06:39:30
KRL_BK_001,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 06:45:00,2026-05-23 06:45:30
KRL_BK_002,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:39:00,2026-05-23 06:39:30
KRL_BK_002,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:45:00,2026-05-23 06:45:30
KRL_BK_002,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:51:00,2026-05-23 06:51:30
KRL_BK_002,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 06:57:00,2026-05-23 06:57:30
KRL_BK_002,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:03:00,2026-05-23 07:03:30
KRL_BK_003,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:57:00,2026-05-23 06:57:30
KRL_BK_003,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:03:00,2026-05-23 07:03:30
KRL_BK_003,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:09:00,2026-05-23 07:09:30
KRL_BK_003,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:15:00,2026-05-23 07:15:30
KRL_BK_003,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:21:00,2026-05-23 07:21:30
KRL_BK_004,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:35:00,2026-05-23 06:35:30
KRL_BK_004,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:41:00,2026-05-23 06:41:30
KRL_BK_004,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:47:00,2026-05-23 06:47:30
KRL_BK_004,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 06:53:00,2026-05-23 06:53:30
KRL_BK_004,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 06:59:00,2026-05-23 06:59:30
KRL_BK_005,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:43:00,2026-05-23 06:43:30
KRL_BK_005,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:49:00,2026-05-23 06:49:30
KRL_BK_005,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:55:00,2026-05-23 06:55:30
KRL_BK_005,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:01:00,2026-05-23 07:01:30
KRL_BK_005,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:07:00,2026-05-23 07:07:30
KRL_BK_006,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:51:00,2026-05-23 06:51:30
KRL_BK_006,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:57:00,2026-05-23 06:57:30
KRL_BK_006,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:03:00,2026-05-23 07:03:30
KRL_BK_006,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:09:00,2026-05-23 07:09:30
KRL_BK_006,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:15:00,2026-05-23 07:15:30
KRL_BK_007,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:59:00,2026-05-23 06:59:30
KRL_BK_007,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:05:00,2026-05-23 07:05:30
KRL_BK_007,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:11:00,2026-05-23 07:11:30
KRL_BK_007,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:17:00,2026-05-23 07:17:30
KRL_BK_007,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:23:00,2026-05-23 07:23:30
KRL_BK_008,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 07:07:00,2026-05-23 07:07:30
KRL_BK_008,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:13:00,2026-05-23 07:13:30
KRL_BK_008,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:19:00,2026-05-23 07:19:30
KRL_BK_008,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:25:00,2026-05-23 07:25:30
KRL_BK_008,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:31:00,2026-05-23 07:31:30
KRL_BK_009,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 07:15:00,2026-05-23 07:15:30
KRL_BK_009,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:21:00,2026-05-23 07:21:30
KRL_BK_009,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:27:00,2026-05-23 07:27:30
KRL_BK_009,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:33:00,2026-05-23 07:33:30
KRL_BK_009,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:39:00,2026-05-23 07:39:30
KRL_BK_010,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 07:23:00,2026-05-23 07:23:30
KRL_BK_010,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:29:00,2026-05-23 07:29:30
KRL_BK_010,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:35:00,2026-05-23 07:35:30
KRL_BK_010,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:41:00,2026-05-23 07:41:30
KRL_BK_010,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:47:00,2026-05-23 07:47:30
KRL_BK_011,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 07:31:00,2026-05-23 07:31:30
KRL_BK_011,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:37:00,2026-05-23 07:37:30
KRL_BK_011,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:43:00,2026-05-23 07:43:30
KRL_BK_011,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:49:00,2026-05-23 07:49:30
KRL_BK_011,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:55:00,2026-05-23 07:55:30
KRL_BK_012,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 07:39:00,2026-05-23 07:39:30
KRL_BK_012,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:45:00,2026-05-23 07:45:30
KRL_BK_012,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:51:00,2026-05-23 07:51:30
KRL_BK_012,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:57:00,2026-05-23 07:57:30
KRL_BK_012,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 08:03:00,2026-05-23 08:03:30
KRL_BK_013,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 07:47:00,2026-05-23 07:47:30
KRL_BK_013,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:53:00,2026-05-23 07:53:30
KRL_BK_013,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:59:00,2026-05-23 07:59:30
KRL_BK_013,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 08:05:00,2026-05-23 08:05:30
KRL_BK_013,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 08:11:00,2026-05-23 08:11:30
KRL_BK_014,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 07:55:00,2026-05-23 07:55:30
KRL_BK_014,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 08:01:00,2026-05-23 08:01:30
KRL_BK_014,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 08:07:00,2026-05-23 08:07:30
KRL_BK_014,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 08:13:00,2026-05-23 08:13:30
KRL_BK_014,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 08:19:00,2026-05-23 08:19:30
KRL_BK_015,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 08:03:00,2026-05-23 08:03:30
KRL_BK_015,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 08:09:00,2026-05-23 08:09:30
KRL_BK_015,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 08:15:00,2026-05-23 08:15:30
KRL_BK_015,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 08:21:00,2026-05-23 08:21:30
KRL_BK_015,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 08:27:00,2026-05-23 08:27:30
KRL_BK_016,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 10:51:00,2026-05-23 10:51:30
KRL_BK_016,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 10:57:00,2026-05-23 10:57:30
KRL_BK_016,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 11:03:00,2026-05-23 11:03:30
KRL_BK_016,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 11:09:00,2026-05-23 11:09:30
KRL_BK_016,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 11:15:00,2026-05-23 11:15:30
KRL_BK_017,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 11:09:00,2026-05-23 11:09:30
KRL_BK_017,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 11:15:00,2026-05-23 11:15:30
KRL_BK_017,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 11:21:00,2026-05-23 11:21:30
KRL_BK_017,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 11:27:00,2026-05-23 11:27:30
KRL_BK_017,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 11:33:00,2026-05-23 11:33:30
KRL_BK_018,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 11:27:00,2026-05-23 11:27:30
KRL_BK_018,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 11:33:00,2026-05-23 11:33:30
KRL_BK_018,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 11:39:00,2026-05-23 11:39:30
KRL_BK_018,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 11:45:00,2026-05-23 11:45:30
KRL_BK_018,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 11:51:00,2026-05-23 11:51:30
KRL_BK_019,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 11:45:00,2026-05-23 11:45:30
KRL_BK_019,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 11:51:00,2026-05-23 11:51:30
KRL_BK_019,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 11:57:00,2026-05-23 11:57:30
KRL_BK_019,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 12:03:00,2026-05-23 12:03:30
KRL_BK_019,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 12:09:00,2026-05-23 12:09:30
KRL_BK_020,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 12:03:00,2026-05-23 12:03:30
KRL_BK_020,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 12:09:00,2026-05-23 12:09:30
KRL_BK_020,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 12:15:00,2026-05-23 12:15:30
KRL_BK_020,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 12:21:00,2026-05-23 12:21:30
KRL_BK_020,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 12:27:00,2026-05-23 12:27:30
KRL_BK_021,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 12:21:00,2026-05-23 12:21:30
KRL_BK_021,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 12:27:00,2026-05-23 12:27:30
KRL_BK_021,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 12:33:00,2026-05-23 12:33:30
KRL_BK_021,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 12:39:00,2026-05-23 12:39:30
KRL_BK_021,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 12:45:00,2026-05-23 12:45:30
KRL_BK_022,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 12:39:00,2026-05-23 12:39:30
KRL_BK_022,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 12:45:00,2026-05-23 12:45:30
KRL_BK_022,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 12:51:00,2026-05-23 12:51:30
KRL_BK_022,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 12:57:00,2026-05-23 12:57:30
KRL_BK_022,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 13:03:00,2026-05-23 13:03:30
KRL_BK_023,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 12:57:00,2026-05-23 12:57:30
KRL_BK_023,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 13:03:00,2026-05-23 13:03:30
KRL_BK_023,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 13:09:00,2026-05-23 13:09:30
KRL_BK_023,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 13:15:00,2026-05-23 13:15:30
KRL_BK_023,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 13:21:00,2026-05-23 13:21:30
KRL_BK_024,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 13:15:00,2026-05-23 13:15:30
KRL_BK_024,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 13:21:00,2026-05-23 13:21:30
KRL_BK_024,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 13:27:00,2026-05-23 13:27:30
KRL_BK_024,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 13:33:00,2026-05-23 13:33:30
KRL_BK_024,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 13:39:00,2026-05-23 13:39:30
KRL_BK_025,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 13:33:00,2026-05-23 13:33:30
KRL_BK_025,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 13:39:00,2026-05-23 13:39:30
KRL_BK_025,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 13:45:00,2026-05-23 13:45:30
KRL_BK_025,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 13:51:00,2026-05-23 13:51:30
KRL_BK_025,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 13:57:00,2026-05-23 13:57:30
KRL_BK_026,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 13:51:00,2026-05-23 13:51:30
KRL_BK_026,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 13:57:00,2026-05-23 13:57:30
KRL_BK_026,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 14:03:00,2026-05-23 14:03:30
KRL_BK_026,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 14:09:00,2026-05-23 14:09:30
KRL_BK_026,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 14:15:00,2026-05-23 14:15:30
KRL_BK_027,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 14:09:00,2026-05-23 14:09:30
KRL_BK_027,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 14:15:00,2026-05-23 14:15:30
KRL_BK_027,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 14:21:00,2026-05-23 14:21:30
KRL_BK_027,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 14:27:00,2026-05-23 14:27:30
KRL_BK_027,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 14:33:00,2026-05-23 14:33:30
KRL_BK_028,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 14:27:00,2026-05-23 14:27:30
KRL_BK_028,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 14:33:00,2026-05-23 14:33:30
KRL_BK_028,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 14:39:00,2026-05-23 14:39:30
KRL_BK_028,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 14:45:00,2026-05-23 14:45:30
KRL_BK_028,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 14:51:00,2026-05-23 14:51:30
KRL_BK_029,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 14:45:00,2026-05-23 14:45:30
KRL_BK_029,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 14:51:00,2026-05-23 14:51:30
KRL_BK_029,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 14:57:00,2026-05-23 14:57:30
KRL_BK_029,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 15:03:00,2026-05-23 15:03:30
KRL_BK_029,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 15:09:00,2026-05-23 15:09:30
KRL_BK_030,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 15:03:00,2026-05-23 15:03:30
KRL_BK_030,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 15:09:00,2026-05-23 15:09:30
KRL_BK_030,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 15:15:00,2026-05-23 15:15:30
KRL_BK_030,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 15:21:00,2026-05-23 15:21:30
KRL_BK_030,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 15:27:00,2026-05-23 15:27:30
KRL_BK_031,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 15:21:00,2026-05-23 15:21:30
KRL_BK_031,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 15:27:00,2026-05-23 15:27:30
KRL_BK_031,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 15:33:00,2026-05-23 15:33:30
KRL_BK_031,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 15:39:00,2026-05-23 15:39:30
KRL_BK_031,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 15:45:00,2026-05-23 15:45:30
KRL_BK_032,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 15:39:00,2026-05-23 15:39:30
KRL_BK_032,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 15:45:00,2026-05-23 15:45:30
KRL_BK_032,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 15:51:00,2026-05-23 15:51:30
KRL_BK_032,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 15:57:00,2026-05-23 15:57:30
KRL_BK_032,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 16:03:00,2026-05-23 16:03:30
KRL_BK_033,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 15:57:00,2026-05-23 15:57:30
KRL_BK_033,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 16:03:00,2026-05-23 16:03:30
KRL_BK_033,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 16:09:00,2026-05-23 16:09:30
KRL_BK_033,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 16:15:00,2026-05-23 16:15:30
KRL_BK_033,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 16:21:00,2026-05-23 16:21:30
KRL_BK_034,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 16:15:00,2026-05-23 16:15:30
KRL_BK_034,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 16:21:00,2026-05-23 16:21:30
KRL_BK_034,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 16:27:00,2026-05-23 16:27:30
KRL_BK_034,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 16:33:00,2026-05-23 16:33:30
KRL_BK_034,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 16:39:00,2026-05-23 16:39:30
LRT_KG_V_000,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 06:00:00,2026-05-23 06:00:30
LRT_KG_V_001,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 06:10:00,2026-05-23 06:10:30
LRT_KG_V_002,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 06:20:00,2026-05-23 06:20:30
LRT_KG_V_003,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 06:30:00,2026-05-23 06:30:30
LRT_KG_V_004,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 06:40:00,2026-05-23 06:40:30
LRT_KG_V_005,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 06:50:00,2026-05-23 06:50:30
LRT_KG_V_006,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 07:00:00,2026-05-23 07:00:30
LRT_KG_V_007,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 07:10:00,2026-05-23 07:10:30
LRT_KG_V_008,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 07:20:00,2026-05-23 07:20:30
LRT_KG_V_009,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 07:30:00,2026-05-23 07:30:30
LRT_KG_V_010,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 07:40:00,2026-05-23 07:40:30
LRT_KG_V_011,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 07:50:00,2026-05-23 07:50:30
LRT_KG_V_012,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 08:00:00,2026-05-23 08:00:30
LRT_KG_V_013,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 08:10:00,2026-05-23 08:10:30
LRT_KG_V_014,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 08:20:00,2026-05-23 08:20:30
LRT_KG_V_015,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 08:30:00,2026-05-23 08:30:30
LRT_KG_V_016,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 08:40:00,2026-05-23 08:40:30
LRT_KG_V_017,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 08:50:00,2026-05-23 08:50:30
LRT_KG_V_018,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 09:00:00,2026-05-23 09:00:30
LRT_KG_V_019,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 09:10:00,2026-05-23 09:10:30
LRT_KG_V_020,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 09:20:00,2026-05-23 09:20:30
LRT_KG_V_021,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 09:30:00,2026-05-23 09:30:30
LRT_KG_V_022,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 09:40:00,2026-05-23 09:40:30
LRT_KG_V_023,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 09:50:00,2026-05-23 09:50:30
LRT_KG_V_024,LRT_KG_V,LRT,LRT_VELODROME,1,2026-05-23 10:00:00,2026-05-23 10:00:30
